StudyID;Chasan2014;Gilinsky2015;Guo2016;Middleton2014;Morton2014;Peacock2014;No. of times included
Cheung2011;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;4
Clark2009;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1
Ferrara2011;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;4
Hu2012;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;3
Ji2011;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1
Kim2012;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;4
Mclntyre2012;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;4
Peterson1995;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;1
Ratner2008;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;5
Reinhardt2012;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;4
Shek2014;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;3
Shyam2013;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;4
Wein1999;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;4
Yu2012;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1
